"NAME","Age_Range","Total","year"
"New Jersey","35.to.44.years",361521,2022
"New Jersey","45.to.54.years",450970,2022
"New Jersey","55.to.59.years",249331,2022
"New Jersey","60.to.64.years",269767,2022
"New Jersey","65.to.74.years",418931,2022
"New Jersey","75.to.84.years",239820,2022
"New Jersey","85.years.and.over",83451,2022
"New Mexico","total",601666,2022
"New Mexico","15.to.24.years",6124,2022
"New Mexico","25.to.34.years",63005,2022
"New Mexico","35.to.44.years",96063,2022
"New Mexico","45.to.54.years",98875,2022
"New Mexico","55.to.59.years",54847,2022
"New Mexico","60.to.64.years",66517,2022
"New Mexico","65.to.74.years",127243,2022
"New Mexico","75.to.84.years",68988,2022
"New Mexico","85.years.and.over",20004,2022
"New York","total",4204337,2022
"New York","15.to.24.years",32517,2022
"New York","25.to.34.years",344719,2022
"New York","35.to.44.years",643421,2022
"New York","45.to.54.years",772101,2022
"New York","55.to.59.years",466050,2022
"New York","60.to.64.years",495185,2022
"New York","65.to.74.years",826981,2022
"New York","75.to.84.years",451923,2022
"New York","85.years.and.over",171440,2022
"North Carolina","total",2868467,2022
"North Carolina","15.to.24.years",36399,2022
"North Carolina","25.to.34.years",294188,2022
"North Carolina","35.to.44.years",454220,2022
"North Carolina","45.to.54.years",539698,2022
"North Carolina","55.to.59.years",290495,2022
"North Carolina","60.to.64.years",312807,2022
"North Carolina","65.to.74.years",564228,2022
"North Carolina","75.to.84.years",293934,2022
"North Carolina","85.years.and.over",82498,2022
"North Dakota","total",215896,2022
"North Dakota","15.to.24.years",5090,2022
"North Dakota","25.to.34.years",33092,2022
"North Dakota","35.to.44.years",38937,2022
"North Dakota","45.to.54.years",31929,2022
"North Dakota","55.to.59.years",19730,2022
"North Dakota","60.to.64.years",23043,2022
"North Dakota","65.to.74.years",38363,2022
"North Dakota","75.to.84.years",19332,2022
"North Dakota","85.years.and.over",6380,2022
"Ohio","total",3285052,2022
"Ohio","15.to.24.years",37882,2022
"Ohio","25.to.34.years",353095,2022
"Ohio","35.to.44.years",523543,2022
"Ohio","45.to.54.years",576774,2022
"Ohio","55.to.59.years",329963,2022
"Ohio","60.to.64.years",377652,2022
"Ohio","65.to.74.years",643010,2022
"Ohio","75.to.84.years",335923,2022
"Ohio","85.years.and.over",107210,2022
"Oklahoma","total",1029003,2022
"Oklahoma","15.to.24.years",15584,2022
"Oklahoma","25.to.34.years",120495,2022
"Oklahoma","35.to.44.years",167458,2022
"Oklahoma","45.to.54.years",174601,2022
"Oklahoma","55.to.59.years",95909,2022
"Oklahoma","60.to.64.years",114335,2022
"Oklahoma","65.to.74.years",198838,2022
"Oklahoma","75.to.84.years",110525,2022
"Oklahoma","85.years.and.over",31258,2022
"Oregon","total",1084786,2022
"Oregon","15.to.24.years",7962,2022
"Oregon","25.to.34.years",99193,2022
"Oregon","35.to.44.years",178161,2022
"Oregon","45.to.54.years",192838,2022
"Oregon","55.to.59.years",99562,2022
"Oregon","60.to.64.years",121225,2022
"Oregon","65.to.74.years",236003,2022
"Oregon","75.to.84.years",117325,2022
"Oregon","85.years.and.over",32517,2022
"Pennsylvania","total",3658207,2022
"Pennsylvania","15.to.24.years",31246,2022
"Pennsylvania","25.to.34.years",356325,2022
"Pennsylvania","35.to.44.years",569206,2022
"Pennsylvania","45.to.54.years",653286,2022
"Pennsylvania","55.to.59.years",380222,2022
"Pennsylvania","60.to.64.years",431179,2022
"Pennsylvania","65.to.74.years",728182,2022
"Pennsylvania","75.to.84.years",378518,2022
"Pennsylvania","85.years.and.over",130043,2022
"Rhode Island","total",282617,2022
"Rhode Island","15.to.24.years",1123,2022
"Rhode Island","25.to.34.years",28107,2022
"Rhode Island","35.to.44.years",45292,2022
"Rhode Island","45.to.54.years",50602,2022
"Rhode Island","55.to.59.years",28306,2022
"Rhode Island","60.to.64.years",34742,2022
"Rhode Island","65.to.74.years",54838,2022
"Rhode Island","75.to.84.years",29277,2022
"Rhode Island","85.years.and.over",10330,2022
"South Carolina","total",1538550,2022
"South Carolina","15.to.24.years",19052,2022
"South Carolina","25.to.34.years",155358,2022
"South Carolina","35.to.44.years",242539,2022
"South Carolina","45.to.54.years",269400,2022
"South Carolina","55.to.59.years",146687,2022
"South Carolina","60.to.64.years",177588,2022
"South Carolina","65.to.74.years",310958,2022
"South Carolina","75.to.84.years",170803,2022
"South Carolina","85.years.and.over",46165,2022
"South Dakota","total",256326,2022
"South Dakota","15.to.24.years",5686,2022
"South Dakota","25.to.34.years",32118,2022
"South Dakota","35.to.44.years",45301,2022
"South Dakota","45.to.54.years",39412,2022
"South Dakota","55.to.59.years",23662,2022
"South Dakota","60.to.64.years",29461,2022
"South Dakota","65.to.74.years",52396,2022
"South Dakota","75.to.84.years",21825,2022
"South Dakota","85.years.and.over",6465,2022
"Tennessee","total",1914030,2022
"Tennessee","15.to.24.years",24778,2022
"Tennessee","25.to.34.years",200145,2022
"Tennessee","35.to.44.years",303503,2022
"Tennessee","45.to.54.years",343471,2022
"Tennessee","55.to.59.years",199879,2022
"Tennessee","60.to.64.years",211813,2022
"Tennessee","65.to.74.years",375388,2022
"Tennessee","75.to.84.years",197231,2022
"Tennessee","85.years.and.over",57822,2022
"Texas","total",6926616,2022
"Texas","15.to.24.years",72572,2022
"Texas","25.to.34.years",752975,2022
"Texas","35.to.44.years",1345776,2022
"Texas","45.to.54.years",1407849,2022
"Texas","55.to.59.years",689827,2022
"Texas","60.to.64.years",735476,2022
"Texas","65.to.74.years",1162183,2022
"Texas","75.to.84.years",592153,2022
"Texas","85.years.and.over",167805,2022
"Utah","total",804164,2022
"Utah","15.to.24.years",15005,2022
"Utah","25.to.34.years",110772,2022
"Utah","35.to.44.years",175404,2022
"Utah","45.to.54.years",156381,2022
"Utah","55.to.59.years",66775,2022
"Utah","60.to.64.years",75993,2022
"Utah","65.to.74.years",119972,2022
"Utah","75.to.84.years",63555,2022
"Utah","85.years.and.over",20307,2022
"Vermont","total",204089,2022
"Vermont","15.to.24.years",1559,2022
"Vermont","25.to.34.years",18498,2022
"Vermont","35.to.44.years",31195,2022
"Vermont","45.to.54.years",33700,2022
"Vermont","55.to.59.years",21404,2022
"Vermont","60.to.64.years",24676,2022
"Vermont","65.to.74.years",44204,2022
"Vermont","75.to.84.years",22974,2022
"Vermont","85.years.and.over",5879,2022
"Virginia","total",2278062,2022
"Virginia","15.to.24.years",21148,2022
"Virginia","25.to.34.years",219084,2022
"Virginia","35.to.44.years",387653,2022
"Virginia","45.to.54.years",429694,2022
"Virginia","55.to.59.years",247622,2022
"Virginia","60.to.64.years",249723,2022
"Virginia","65.to.74.years",417566,2022
"Virginia","75.to.84.years",234777,2022
"Virginia","85.years.and.over",70795,2022
"Washington","total",1976259,2022
"Washington","15.to.24.years",17795,2022
"Washington","25.to.34.years",216045,2022
"Washington","35.to.44.years",360027,2022
"Washington","45.to.54.years",363113,2022
"Washington","55.to.59.years",185925,2022
"Washington","60.to.64.years",211870,2022
"Washington","65.to.74.years",377986,2022
"Washington","75.to.84.years",192488,2022
"Washington","85.years.and.over",51010,2022
"West Virginia","total",548389,2022
"West Virginia","15.to.24.years",7936,2022
"West Virginia","25.to.34.years",51948,2022
"West Virginia","35.to.44.years",73729,2022
"West Virginia","45.to.54.years",96313,2022
"West Virginia","55.to.59.years",49495,2022
"West Virginia","60.to.64.years",62655,2022
"West Virginia","65.to.74.years",118397,2022
"West Virginia","75.to.84.years",66473,2022
"West Virginia","85.years.and.over",21443,2022
"Wisconsin","total",1696493,2022
"Wisconsin","15.to.24.years",21188,2022
"Wisconsin","25.to.34.years",174106,2022
"Wisconsin","35.to.44.years",276931,2022
"Wisconsin","45.to.54.years",298536,2022
"Wisconsin","55.to.59.years",179936,2022
"Wisconsin","60.to.64.years",204774,2022
"Wisconsin","65.to.74.years",328350,2022
"Wisconsin","75.to.84.years",161345,2022
"Wisconsin","85.years.and.over",51327,2022
"Wyoming","total",176863,2022
"Wyoming","15.to.24.years",3770,2022
"Wyoming","25.to.34.years",18246,2022
"Wyoming","35.to.44.years",32707,2022
"Wyoming","45.to.54.years",27816,2022
"Wyoming","55.to.59.years",16650,2022
"Wyoming","60.to.64.years",20245,2022
"Wyoming","65.to.74.years",35611,2022
"Wyoming","75.to.84.years",17908,2022
"Wyoming","85.years.and.over",3910,2022
"Puerto Rico","total",869635,2022
"Puerto Rico","15.to.24.years",1933,2022
"Puerto Rico","25.to.34.years",42248,2022
"Puerto Rico","35.to.44.years",98063,2022
"Puerto Rico","45.to.54.years",146517,2022
"Puerto Rico","55.to.59.years",86269,2022
"Puerto Rico","60.to.64.years",99726,2022
"Puerto Rico","65.to.74.years",197138,2022
"Puerto Rico","75.to.84.years",150311,2022
"Puerto Rico","85.years.and.over",47430,2022
"Alabama","total",1438756,2023
"Alabama","15.to.24.years",21211,2023
"Alabama","25.to.34.years",150763,2023
"Alabama","35.to.44.years",215456,2023
"Alabama","45.to.54.years",252863,2023
"Alabama","55.to.59.years",136319,2023
"Alabama","60.to.64.years",164942,2023
"Alabama","65.to.74.years",291312,2023
"Alabama","75.to.84.years",158260,2023
"Alabama","85.years.and.over",47630,2023
"Alaska","total",183575,2023
"Alaska","15.to.24.years",2666,2023
"Alaska","25.to.34.years",21051,2023
"Alaska","35.to.44.years",36836,2023
"Alaska","45.to.54.years",30868,2023
"Alaska","55.to.59.years",16701,2023
"Alaska","60.to.64.years",21934,2023
"Alaska","65.to.74.years",35359,2023
"Alaska","75.to.84.years",15068,2023
"Alaska","85.years.and.over",3092,2023
"Arizona","total",1967704,2023
"Arizona","15.to.24.years",18911,2023
"Arizona","25.to.34.years",185895,2023
"Arizona","35.to.44.years",303130,2023
"Arizona","45.to.54.years",329353,2023
"Arizona","55.to.59.years",179323,2023
"Arizona","60.to.64.years",217845,2023
"Arizona","65.to.74.years",407703,2023
"Arizona","75.to.84.years",259721,2023
"Arizona","85.years.and.over",65823,2023
"Arkansas","total",816038,2023
"Arkansas","15.to.24.years",11065,2023
"Arkansas","25.to.34.years",83513,2023
"Arkansas","35.to.44.years",136134,2023
"Arkansas","45.to.54.years",141794,2023
"Arkansas","55.to.59.years",72598,2023
"Arkansas","60.to.64.years",90623,2023
"Arkansas","65.to.74.years",161379,2023
"Arkansas","75.to.84.years",93235,2023
"Arkansas","85.years.and.over",25697,2023
"California","total",7658458,2023
"California","15.to.24.years",37910,2023
"California","25.to.34.years",568830,2023
"California","35.to.44.years",1269120,2023
"California","45.to.54.years",1460771,2023
"California","55.to.59.years",810006,2023
"California","60.to.64.years",879430,2023
"California","65.to.74.years",1497207,2023
"California","75.to.84.years",846885,2023
"California","85.years.and.over",288299,2023
"Colorado","total",1594191,2023
"Colorado","15.to.24.years",17239,2023
"Colorado","25.to.34.years",188940,2023
"Colorado","35.to.44.years",301872,2023
"Colorado","45.to.54.years",299590,2023
"Colorado","55.to.59.years",141496,2023
"Colorado","60.to.64.years",169283,2023
"Colorado","65.to.74.years",293712,2023
"Colorado","75.to.84.years",143588,2023
"Colorado","85.years.and.over",38471,2023
"Connecticut","total",948121,2023
"Connecticut","15.to.24.years",5559,2023
"Connecticut","25.to.34.years",78615,2023
"Connecticut","35.to.44.years",150400,2023
"Connecticut","45.to.54.years",174864,2023
"Connecticut","55.to.59.years",106916,2023
"Connecticut","60.to.64.years",115976,2023
"Connecticut","65.to.74.years",180705,2023
"Connecticut","75.to.84.years",101665,2023
"Connecticut","85.years.and.over",33421,2023
"Delaware","total",303131,2023
"Delaware","15.to.24.years",1535,2023
"Delaware","25.to.34.years",28877,2023
"Delaware","35.to.44.years",41897,2023
"Delaware","45.to.54.years",50286,2023
"Delaware","55.to.59.years",30217,2023
"Delaware","60.to.64.years",37142,2023
"Delaware","65.to.74.years",67351,2023
"Delaware","75.to.84.years",35931,2023
"Delaware","85.years.and.over",9895,2023
"District of Columbia","total",130934,2023
"District of Columbia","15.to.24.years",748,2023
"District of Columbia","25.to.34.years",15029,2023
"District of Columbia","35.to.44.years",34755,2023
"District of Columbia","45.to.54.years",24140,2023
"District of Columbia","55.to.59.years",9814,2023
"District of Columbia","60.to.64.years",8723,2023
"District of Columbia","65.to.74.years",20678,2023
"District of Columbia","75.to.84.years",12230,2023
"District of Columbia","85.years.and.over",4817,2023
"Florida","total",6103429,2023
"Florida","15.to.24.years",44261,2023
"Florida","25.to.34.years",454874,2023
"Florida","35.to.44.years",853562,2023
"Florida","45.to.54.years",995549,2023
"Florida","55.to.59.years",591022,2023
"Florida","60.to.64.years",722838,2023
"Florida","65.to.74.years",1313953,2023
"Florida","75.to.84.years",874176,2023
"Florida","85.years.and.over",253194,2023
"Georgia","total",2742232,2023
"Georgia","15.to.24.years",26195,2023
"Georgia","25.to.34.years",268450,2023
"Georgia","35.to.44.years",476452,2023
"Georgia","45.to.54.years",544462,2023
"Georgia","55.to.59.years",292454,2023
"Georgia","60.to.64.years",300822,2023
"Georgia","65.to.74.years",495612,2023
"Georgia","75.to.84.years",267711,2023
"Georgia","85.years.and.over",70074,2023
"Hawaii","total",308421,2023
"Hawaii","15.to.24.years",1140,2023
"Hawaii","25.to.34.years",20729,2023
"Hawaii","35.to.44.years",38815,2023
"Hawaii","45.to.54.years",50682,2023
"Hawaii","55.to.59.years",28954,2023
"Hawaii","60.to.64.years",35895,2023
"Hawaii","65.to.74.years",72891,2023
"Hawaii","75.to.84.years",45087,2023
"Hawaii","85.years.and.over",14228,2023
"Idaho","total",531631,2023
"Idaho","15.to.24.years",5398,2023
"Idaho","25.to.34.years",54621,2023
"Idaho","35.to.44.years",93587,2023
"Idaho","45.to.54.years",96538,2023
"Idaho","55.to.59.years",47680,2023
"Idaho","60.to.64.years",57958,2023
"Idaho","65.to.74.years",107699,2023
"Idaho","75.to.84.years",54211,2023
"Idaho","85.years.and.over",13939,2023
"Illinois","total",3416749,2023
"Illinois","15.to.24.years",35147,2023
"Illinois","25.to.34.years",345476,2023
"Illinois","35.to.44.years",581250,2023
"Illinois","45.to.54.years",630629,2023
"Illinois","55.to.59.years",337099,2023
"Illinois","60.to.64.years",378623,2023
"Illinois","65.to.74.years",639277,2023
"Illinois","75.to.84.years",348935,2023
"Illinois","85.years.and.over",120313,2023
"Indiana","total",1940443,2023
"Indiana","15.to.24.years",29944,2023
"Indiana","25.to.34.years",225227,2023
"Indiana","35.to.44.years",330839,2023
"Indiana","45.to.54.years",355876,2023
"Indiana","55.to.59.years",184857,2023
"Indiana","60.to.64.years",208698,2023
"Indiana","65.to.74.years",358386,2023
"Indiana","75.to.84.years",189536,2023
"Indiana","85.years.and.over",57080,2023
"Iowa","total",959743,2023
"Iowa","15.to.24.years",19913,2023
"Iowa","25.to.34.years",119728,2023
"Iowa","35.to.44.years",166311,2023
"Iowa","45.to.54.years",161017,2023
"Iowa","55.to.59.years",85276,2023
"Iowa","60.to.64.years",104698,2023
"Iowa","65.to.74.years",178816,2023
"Iowa","75.to.84.years",93724,2023
"Iowa","85.years.and.over",30260,2023
"Kansas","total",792366,2023
"Kansas","15.to.24.years",13858,2023
"Kansas","25.to.34.years",92650,2023
"Kansas","35.to.44.years",137353,2023
"Kansas","45.to.54.years",136541,2023
"Kansas","55.to.59.years",66858,2023
"Kansas","60.to.64.years",88452,2023
"Kansas","65.to.74.years",154421,2023
"Kansas","75.to.84.years",78406,2023
"Kansas","85.years.and.over",23827,2023
"Kentucky","total",1274521,2023
"Kentucky","15.to.24.years",19688,2023
"Kentucky","25.to.34.years",144193,2023
"Kentucky","35.to.44.years",196957,2023
"Kentucky","45.to.54.years",227765,2023
"Kentucky","55.to.59.years",123569,2023
"Kentucky","60.to.64.years",142250,2023
"Kentucky","65.to.74.years",244879,2023
"Kentucky","75.to.84.years",138106,2023
"Kentucky","85.years.and.over",37114,2023
"Louisiana","total",1248223,2023
"Louisiana","15.to.24.years",13630,2023
"Louisiana","25.to.34.years",133878,2023
"Louisiana","35.to.44.years",211458,2023
"Louisiana","45.to.54.years",220467,2023
"Louisiana","55.to.59.years",115045,2023
"Louisiana","60.to.64.years",142230,2023
"Louisiana","65.to.74.years",239808,2023
"Louisiana","75.to.84.years",132608,2023
"Louisiana","85.years.and.over",39099,2023
"Maine","total",458444,2023
"Maine","15.to.24.years",6472,2023
"Maine","25.to.34.years",42787,2023
"Maine","35.to.44.years",67320,2023
"Maine","45.to.54.years",73367,2023
"Maine","55.to.59.years",48442,2023
"Maine","60.to.64.years",57219,2023
"Maine","65.to.74.years",99008,2023
"Maine","75.to.84.years",49653,2023
"Maine","85.years.and.over",14176,2023
"Maryland","total",1619478,2023
"Maryland","15.to.24.years",10505,2023
"Maryland","25.to.34.years",140396,2023
"Maryland","35.to.44.years",278603,2023
"Maryland","45.to.54.years",309611,2023
"Maryland","55.to.59.years",179266,2023
"Maryland","60.to.64.years",186382,2023
"Maryland","65.to.74.years",300762,2023
"Maryland","75.to.84.years",164324,2023
"Maryland","85.years.and.over",49629,2023
"Massachusetts","total",1744474,2023
"Massachusetts","15.to.24.years",10329,2023
"Massachusetts","25.to.34.years",141224,2023
"Massachusetts","35.to.44.years",288550,2023
"Massachusetts","45.to.54.years",321845,2023
"Massachusetts","55.to.59.years",187560,2023
"Massachusetts","60.to.64.years",213374,2023
"Massachusetts","65.to.74.years",340883,2023
"Massachusetts","75.to.84.years",184012,2023
